city,temp,humidity,wind_speed,wind_dir
Lahore,19.0,46,9.0,NNW
Narowal,19.7,54,11.5,NW
Faisalabad,23.4,27,9.7,N
Rawalpindi,17.3,44,14.8,NW
Multan,20.0,49,11.2,NE
Gujranwala,20.7,40,14.8,NNW
Hyderabad,29.0,45,0.0,N
Sialkot,22.1,42,12.2,WNW
Peshawar,18.0,49,19.1,N
Sargodha,22.0,31,12.6,NNW
Sukkur,23.0,38,19.1,NE
Bahawalpur,25.5,26,15.8,NNE
Sambrial,20.6,42,15.1,NW
Kasur,21.7,40,12.2,N
Jhang Sadr,22.6,28,10.4,N
Khanewal,23.8,28,11.9,NNE
Dera Ghazi Khan,24.2,26,25.6,NNE
Jhelum,21.9,38,15.5,NW
Khanpur,25.4,24,17.6,NNE
Kohat,14.8,41,7.9,NNE
Larkana,28.7,20,13.7,E
Mandi Bahauddin,21.2,37,9.4,NNW
Mianwali,18.9,38,10.8,NNE
Mirpur Khas,31.0,24,12.2,NW
Okara,23.9,28,10.1,NNE
Rahim Khan,14.9,27,15.8,WSW
Sheikhupura,21.0,37,11.5,N
Sialkot,22.1,42,12.2,WNW
Tando Adam,30.6,22,12.2,NW
Tando Allahyar,31.0,24,12.2,NW
Tando Muhammad Khan,29.4,29,10.4,NW
Thatta,28.0,48,14.4,W
Vehari,24.3,27,11.9,NNE
Cantonment,19.0,46,9.0,NNW
Wazirabad,20.4,42,15.8,NW
Zafarwal,22.1,42,12.2,WNW
